title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,instrumentality thereof
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,company
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,estate
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,the district of columbia
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,agency or instrumentality
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,investment company
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,persons carrying on the banking business
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,tin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,foreign person
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,mutual savings bank
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,nonresident alien
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,treaty
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,bank
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,partner
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,dealer
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,deposit
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,instrument
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,corporation
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,vin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,resident alien individual
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,tax treaty
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,brokers
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,securities
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,subsection
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,resident
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,political subdivision of a foreign government
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,organization
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,foreign central bank
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,payee
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-b,son
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,state
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,form
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,the secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,january 31
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,person required to make such return
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,name
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,person
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,act
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,a state
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,estate
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,tin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,subsection
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-c,son
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,case
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,ton
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,state
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,form
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,the secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,mine
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,debentures
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,officer
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,action
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,agency
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,qualified tax credit bond
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,organizatio
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,table
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,united states savings bond
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,international organization
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,january 31
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,remic
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,officer or employee
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,states
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,bonds
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,broker
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,national
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,corporations
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,mark
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,this section
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,debt instruments
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,government
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,any person
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,governmental unit
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,financial institutions
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,holder
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,instrumentality
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,person
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,"financial institutions, brokers, etc., collecting interest"
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,united states
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,governmental units
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,act
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,federal
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,a state
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,institution
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,payor
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,instrumentality thereof
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,other person
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,employee
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,estate
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,agency or instrumentality
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,tin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,instrument
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,corporation
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,vin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,port
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,regulatory authority
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,financial institution
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,brokers
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,subsection
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,federal agency
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,office
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,organization
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,payee
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6049_subsection-d,son
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,share
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,ton
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,form
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,the secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,mine
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,entity
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,fish
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,individuals
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,individual
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,tin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,animal
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-a,son
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-b,state
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-b,form
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-b,january 31
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-b,name
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-b,person
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-b,tin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-b,subsection
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050A_subsection-b,son
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-a,form
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-a,the secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-a,name
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-a,person
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-a,individual
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-a,tin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-a,secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-a,son
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-b,state
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-b,form
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-b,january 31
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-b,person required to make such return
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-b,name
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-b,person
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-b,individual
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-b,act
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-b,subsection
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-b,son
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-c,officer
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-c,officer or employee
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-c,this section
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-c,person
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-c,employee
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-c,vin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-c,office
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050B_subsection-c,son
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,project
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,state
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,the secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,taxpayer
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,name
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,person
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,minister
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,individual
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,federal
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,"federal, state, or local program"
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,tin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,secretary
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,vin
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,grants
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-a,son
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-b,officer
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-b,officer or employee
title-26_subtitle-F_chapter-61_subchapter-A_part-III_subpart-B_section-6050D_subsection-b,this section
